race_id,Track,Driver,Lap Time,Starting Position,finished,aero,Power,grip,reliability,pit time,overtaking,defending,consistency,fuel_mgt,tire_mgt,wet_ability,wet qualifying,win,wet race laps,setup_id,BOOST,pit stops
575,Singapore,Perez,43.463,9,7,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
574,Baku,Perez,35.498,7,1,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
574,Baku,Leclerc,35.484,6,2,71,88,52,79,3.11,67,70,90,100,64,44,FALSE,,FALSE,9,,
573,Baku,Leclerc,35.515,5,1,71,88,52,79,3.11,67,70,90,100,64,44,FALSE,,FALSE,9,,
573,Baku,Perez,35.543,6,2,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
572,Baku,Perez,35.535,9,4,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
572,Baku,Leclerc,35.45,6,2,71,88,52,79,3.11,67,70,90,100,64,44,FALSE,,FALSE,9,,
571,Baku,Leclerc,35.536,9,1,71,88,52,79,3.11,67,70,90,100,64,44,FALSE,,FALSE,9,,
571,Baku,Perez,35.518,7,2,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
570,Singapore,Leclerc,43.269,5,1,71,88,52,79,3.11,67,70,90,100,64,44,FALSE,,FALSE,9,,
570,Singapore,Perez,43.513,9,5,71,88,52,79,3.11,57,64,93,58,95,95,FALSE,,FALSE,9,,
569,Monaco,Perez,33.672,5,2,71,88,52,79,3.11,57,64,93,58,95,95,TRUE,,FALSE,9,,
569,Monaco,Leclerc,32.438,14,6,71,88,52,79,3.11,67,70,90,100,64,44,TRUE,,FALSE,9,,
567,Singapore,Perez,43.46,10,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
567,Singapore,Leclerc,43.194,4,5,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
566,Baku,Leclerc,35.418,5,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
566,Baku,Perez,35.566,8,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
565,Singapore,Leclerc,43.205,4,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
565,Singapore,Perez,43.405,7,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
564,Singapore,Leclerc,43.568,12,5,72,87,58,75,2.84,67,70,90,100,64,44,TRUE,,FALSE,7,,
564,Singapore,Perez,45.148,6,1,72,87,58,75,2.84,57,64,93,58,95,95,TRUE,,FALSE,7,,
563,Monaco,Leclerc,32.791,8,4,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
563,Monaco,Perez,32.739,5,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
562,Singapore,Leclerc,43.214,4,2,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
562,Singapore,Perez,43.407,9,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
561,Monaco,Perez,32.725,4,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
561,Monaco,Leclerc,32.763,6,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
560,Monaco,Leclerc,32.68,4,4,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
560,Monaco,Perez,32.77,9,3,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
559,Singapore,Perez,43.462,7,4,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
559,Singapore,Leclerc,43.43,6,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
558,Baku,Perez,35.589,10,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
558,Baku,Leclerc,35.361,3,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
557,Mexico,Leclerc,32.626,6,6,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
557,Mexico,Perez,32.737,8,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
556,Singapore,Leclerc,43.42,6,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
556,Singapore,Perez,43.453,7,3,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
555,Monaco,Perez,32.738,8,3,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
555,Monaco,Leclerc,32.642,5,4,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
554,Singapore,Leclerc,43.184,5,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
554,Singapore,Perez,43.507,8,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
553,Baku,Leclerc,35.488,7,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
553,Baku,Perez,35.485,5,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
552,Monaco,Perez,32.737,7,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
552,Monaco,Leclerc,32.679,5,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
551,Singapore,Perez,43.378,7,4,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
551,Singapore,Leclerc,43.323,4,2,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
550,Singapore,Leclerc,43.316,6,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
550,Singapore,Perez,43.359,7,3,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
549,Baku,Perez,35.553,10,4,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
549,Baku,Leclerc,35.408,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
548,Baku,Leclerc,35.348,3,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
548,Baku,Perez,35.445,5,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
547,Singapore,Perez,43.464,8,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
547,Singapore,Leclerc,43.193,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
546,Singapore,Leclerc,43.27,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
546,Singapore,Perez,43.448,9,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
545,Baku,Leclerc,35.43,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
545,Baku,Perez,35.451,5,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
544,Singapore,Leclerc,43.233,4,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
544,Singapore,Perez,43.449,9,4,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
543,Baku,Leclerc,35.431,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
543,Baku,Perez,35.517,6,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
542,Baku,Perez,35.514,7,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
542,Baku,Leclerc,35.429,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
541,Monaco,Leclerc,32.794,7,4,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
541,Monaco,Perez,32.743,6,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
540,Baku,Perez,35.531,7,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
540,Baku,Leclerc,35.357,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
539,Singapore,Perez,43.489,7,4,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
539,Singapore,Leclerc,43.345,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
538,Baku,Perez,35.448,7,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
538,Baku,Leclerc,35.433,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
537,Singapore,Perez,43.369,6,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
537,Singapore,Leclerc,43.306,4,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
536,Baku,Perez,35.536,7,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
536,Baku,Leclerc,35.453,6,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
535,Singapore,Leclerc,43.416,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
535,Singapore,Perez,43.371,4,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
534,Monaco,Perez,33.709,3,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
534,Monaco,Leclerc,32.506,11,6,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
533,Monaco,Leclerc,32.722,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
533,Monaco,Perez,32.746,6,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
532,Monaco,Leclerc,32.745,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
532,Monaco,Perez,32.817,7,3,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
531,Monaco,Leclerc,32.475,13,6,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
531,Monaco,Perez,33.665,4,1,71,88,63,71,2.84,57,64,93,58,95,95,TRUE,,FALSE,5,,
530,Monaco,Perez,32.784,8,3,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
530,Monaco,Leclerc,32.705,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
529,Baku,Perez,35.454,6,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
529,Baku,Leclerc,35.415,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
528,Singapore,Leclerc,43.362,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
528,Singapore,Perez,43.427,9,3,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
527,Baku,Perez,35.45,6,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
527,Baku,Leclerc,35.433,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
526,Baku,Perez,35.485,6,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
526,Baku,Leclerc,35.515,7,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
525,Singapore,Leclerc,43.325,4,4,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
525,Singapore,Perez,43.44,7,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
524,Monaco,Perez,32.735,6,1,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
524,Monaco,Leclerc,32.657,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
523,Singapore,Leclerc,43.248,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
523,Singapore,Sainz,43.412,7,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
522,Monaco,Sainz,33.382,15,5,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
522,Monaco,Leclerc,32.657,5,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
521,Monaco,Sainz,33.048,11,8,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
521,Monaco,Leclerc,32.769,6,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
520,Singapore,Leclerc,43.344,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
520,Singapore,Sainz,43.94,11,6,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
519,Monaco,Sainz,33.05,6,0,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
519,Monaco,Leclerc,32.987,14,0,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
518,Monaco,Leclerc,32.987,14,3,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
518,Monaco,Sainz,33.05,6,2,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
517,Monaco,Sainz,33.012,12,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
517,Monaco,Leclerc,32.685,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
516,Singapore,Leclerc,43.202,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
516,Singapore,Sainz,43.957,13,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
515,Baku,Sainz,36.15,14,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
515,Baku,Leclerc,35.481,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
514,Singapore,Sainz,43.103,2,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
514,Singapore,Leclerc,43.349,7,5,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
513,Monaco,Leclerc,32.626,4,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
513,Monaco,Sainz,32.831,7,6,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
512,Singapore,Sainz,44.205,14,5,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
512,Singapore,Leclerc,43.209,4,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
511,Monaco,Leclerc,32.635,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
511,Monaco,Sainz,32.513,1,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
510,Singapore,Leclerc,43.224,4,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
510,Singapore,Sainz,43.041,2,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
509,Monaco,Sainz,33.42,17,7,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
509,Monaco,Leclerc,32.632,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
508,Singapore,Perez,43.392,4,2,71,88,63,71,2.84,57,64,93,58,95,95,FALSE,,FALSE,5,,
508,Singapore,Leclerc,43.398,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
507,Singapore,Sainz,44.307,10,4,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
507,Singapore,Leclerc,44.924,13,7,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
506,Singapore,Leclerc,43.26,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
506,Singapore,Sainz,43.324,6,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
505,Baku,Sainz,35.549,10,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
505,Baku,Leclerc,35.463,7,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
504,Baku,Leclerc,35.439,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
504,Baku,Sainz,35.94,13,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
503,Baku,Leclerc,35.407,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
503,Baku,Sainz,35.509,8,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
502,Monaco,Sainz,33.085,12,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
502,Monaco,Leclerc,32.675,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
501,Baku,Sainz,36.114,17,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
501,Baku,Leclerc,35.327,5,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
500,Baku,Sainz,35.595,7,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
500,Baku,Leclerc,35.329,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
499,Baku,Leclerc,35.496,8,2,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
499,Baku,Sainz,35.975,13,3,69,90,65,68,3.18,100,90,48,96,52,76,FALSE,,FALSE,8,,
498,Monaco,Leclerc,32.759,7,4,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
498,Monaco,Sainz,32.861,11,5,69,90,65,68,3.18,100,90,48,96,52,76,FALSE,,FALSE,8,,
497,Singapore,Leclerc,43.429,5,1,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
497,Singapore,Sainz,43.758,12,4,69,90,65,68,3.18,100,90,48,96,52,76,FALSE,,FALSE,8,,
496,Baku,Sainz,35.188,1,1,69,90,65,68,3.18,100,90,48,96,52,76,FALSE,,FALSE,8,,
496,Baku,Leclerc,35.38,4,2,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
495,Singapore,Perez,43.215,4,2,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
495,Singapore,Leclerc,43.321,5,1,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
494,Singapore,Leclerc,43.203,4,2,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
494,Singapore,Sainz,44.169,14,4,69,90,65,68,3.18,100,90,48,96,52,76,FALSE,,FALSE,8,,
493,Singapore,Leclerc,43.365,5,1,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
493,Singapore,Perez,43.472,7,2,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
492,Monaco,Leclerc,32.646,6,7,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
492,Monaco,Perez,32.784,9,4,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
491,Baku,Leclerc,35.48,5,2,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
491,Baku,Perez,35.556,7,1,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
490,Singapore,Leclerc,43.243,4,4,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
490,Singapore,Perez,43.452,7,2,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
489,Singapore,Leclerc,43.416,7,,69,90,65,68,3.18,67,70,90,100,64,44,FALSE,,FALSE,8,,
489,Singapore,Perez,43.434,8,,69,90,65,68,3.18,57,64,93,58,95,95,FALSE,,FALSE,8,,
488,Monaco,Leclerc,32.764,7,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
488,Monaco,Perez,32.726,3,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
487,Baku,Perez,35.472,7,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
487,Baku,Leclerc,35.517,8,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
486,Baku,Leclerc,35.386,5,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
486,Baku,Perez,35.525,8,2,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
485,Monaco,Leclerc,32.714,4,2,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
485,Monaco,Perez,32.738,6,1,72,87,58,75,2.84,57,64,93,58,95,95,FALSE,,FALSE,7,,
484,Monaco,Leclerc,32.786,12,3,72,87,58,75,2.84,67,70,90,100,64,44,TRUE,,FALSE,7,,
484,Monaco,Perez,33.324,4,1,72,87,58,75,2.84,57,64,93,58,95,95,TRUE,,FALSE,7,,
483,Monaco,Sainz,33.233,10,4,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
483,Monaco,Leclerc,32.626,3,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
482,Monaco,Sainz,33.104,13,5,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
482,Monaco,Leclerc,32.689,4,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
481,Baku,Sainz,35.196,1,1,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
481,Baku,Leclerc,35.422,6,2,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
480,Baku,Leclerc,35.538,7,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
480,Baku,Sainz,35.689,9,2,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
479,Monaco,Leclerc,32.725,5,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
479,Monaco,Sainz,33.193,13,5,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
478,Monaco,Leclerc,32.668,3,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
478,Monaco,Sainz,32.772,8,4,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
477,Monaco,Leclerc,32.777,6,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
477,Monaco,Sainz,33.119,11,8,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
476,Baku,Leclerc,35.437,4,3,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
476,Baku,Sainz,35.438,5,1,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
475,Monaco,Leclerc,32.621,2,1,72,87,58,75,2.84,67,70,90,100,64,44,FALSE,,FALSE,7,,
475,Monaco,Sainz,33.404,16,3,72,87,58,75,2.84,100,90,48,96,52,76,FALSE,,FALSE,7,,
474,Monaco,Sainz,32.896,4,2,72,87,58,75,2.84,100,90,48,96,52,76,TRUE,,FALSE,7,,
474,Monaco,Leclerc,32.862,12,5,72,87,58,75,2.84,67,70,90,100,64,44,TRUE,,FALSE,7,,
473,Baku,Leclerc,35.369,5,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
473,Baku,Sainz,35.181,1,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
471,Singapore,Leclerc,43.3,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
471,Singapore,Sainz,43.406,5,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
470,China,Sainz,35.782,10,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
470,China,Leclerc,35.658,5,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
469,Singapore,Sainz,43.528,5,1,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
469,Singapore,Leclerc,44.119,12,6,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
468,Japan,Leclerc,39.916,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
468,Japan,Sainz,36.872,3,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
467,Singapore,Sainz,43.503,8,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
467,Singapore,Leclerc,43.376,6,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
466,Canada,Leclerc,28.399,1,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
466,Canada,Sainz,28.625,5,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
465,France,Leclerc,36.73,2,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
465,France,Sainz,37.566,14,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
464,Singapore,Leclerc,43.346,4,3,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
464,Singapore,Sainz,43.827,13,2,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
463,Mexico,Sainz,32.823,8,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
463,Mexico,Leclerc,32.62,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
462,Austria,Sainz,30.567,9,1,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
462,Austria,Leclerc,30.547,10,3,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
461,Monaco,Sainz,33.015,9,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
461,Monaco,Leclerc,32.746,4,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
460,Singapore,Sainz,43.625,4,1,71,88,63,71,2.84,100,90,48,96,52,76,TRUE,,FALSE,5,,
460,Singapore,Leclerc,44.357,13,2,71,88,63,71,2.84,67,70,90,100,64,44,TRUE,,FALSE,5,,
459,USA,Leclerc,36.994,2,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
459,USA,Sainz,37.71,10,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
458,Singapore,Leclerc,43.269,6,2,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
458,Singapore,Sainz,43.08,3,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
457,Brazil,Leclerc,27.489,3,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
457,Brazil,Sainz,27.879,12,4,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
456,Baku,Sainz,35.92,12,3,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
456,Baku,Leclerc,35.456,5,1,71,88,63,71,2.84,67,70,90,100,64,44,FALSE,,FALSE,5,,
455,Australia,Sainz,32.479,6,1,71,88,63,71,2.84,100,90,48,96,52,76,FALSE,,FALSE,5,,
